PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT,CLUSTER
1630183,Jaden McDaniels,-0.0477700506668495,0.0112642794759935,-0.4324814734863842,0.0307736553084761,-0.2615340711252962,-0.1755235620085004,0.15035672572218334,0.0,-0.363027964603572,0.0315465180471052,-0.37438224314731,2
1630188,Jalen Smith,-0.1002103588672749,7.668391050638592e-05,-0.4005566967547602,0.0563581983765856,-0.276996256170146,-0.1395054017646186,0.5513171714018434,0.0,-1.5679239201240516,-0.0177899854358673,-0.4938811079768377,0
1630191,Isaiah Stewart,0.0553999666165139,0.0242859541005468,-0.7345288694242744,0.040702625036285,-0.0151665421178089,-0.102386760671571,0.2860339787362001,0.0,-0.83447404209352,0.0045210929014059,-0.256198485157487,1
1630193,Immanuel Quickley,-0.0594743448493854,0.1035706117276172,-0.3758927099608944,-0.0114803564626607,-0.2376426393464399,-0.1846143830960957,0.3729830395344869,0.0,-1.0316147647214122,-0.0249124392347575,-0.3226405769749458,0
1630194,Paul Reed,-0.0757751177185113,-0.0133150639358567,-0.3906983084621292,-0.017416902877217,-0.162974040424609,-0.0807768728514082,0.32704221700514546,0.0,-0.9284753079066886,-0.0650478154407617,-0.4221767095489815,0
1630198,Isaiah Joe,-0.0150588313323963,-0.1360092999555787,-0.4222535776201268,-0.0417264607440837,-0.2806843007788867,-0.2373103539476997,0.0351651675172249,0.0,0.0,0.0073474456652069,-0.1874885862634685,2
1630200,Tre Jones,0.0053487545314087,0.0389552645247268,-0.6338938406263972,0.0249890431932618,0.1704764476889256,0.2528671303287507,0.05274776461522367,0.0,-0.2544655705736698,0.2370220433084685,-0.5243923582423322,4
1630201,Malachi Flynn,0.0406629543395887,-0.0033613958734343,-0.4196790447954002,-0.058058736048299,0.4712231074561242,0.4896623229891135,0.0,0.0,-0.2004876195837411,0.1047997774619275,-0.4925965340410906,4
1630202,Payton Pritchard,-0.1751983247083719,0.028070982069155,-0.5395136424342776,0.0284320618625166,0.4563226024804346,0.491804981742783,-0.0339513793883248,0.0,-0.1024127352439531,0.2571257424506775,-0.1667726871486128,4
1630205,Lamar Stevens,0.055079907920748,0.051901968404644,-0.4949903651812658,-0.0330204673237925,-0.1908678728055988,-0.1731658373508122,0.22565960238559987,0.0,-0.5995169074249929,-0.0743047665860625,-0.6185875988943426,1
